Date,Time,Food,Sales,Temperature
2023-01-17,06:30,Sweets,11,0.23
2023-01-17,06:30,Mini Avocado Sandwich,6,0.23
2023-01-17,06:30,Savouries,29,0.23
2023-01-17,06:30,Mini Salami Sandwich,17,0.23
2023-01-17,06:30,Salmon Bagel,1,0.23
2023-01-17,06:30,Bread,39,0.23
2023-01-17,06:30,Coffee,24,0.23
2023-01-17,06:30,Mushroom Quiche,25,0.23
2023-01-17,06:30,Soup,47,0.23
2023-01-17,06:30,Sausage Roll,35,0.23
2023-01-17,06:30,Chilled Juices,8,0.23
2023-01-17,06:30,Cheese Straw,8,0.23
2023-01-17,06:30,Spinach and Feta Roll,31,0.23
2023-01-17,09:30,Ham Quiche,22,3.28
2023-01-17,09:30,Ham and Cheese Croissant,37,3.28
2023-01-17,09:30,Smoked Salmon Roll,8,3.28
2023-01-17,09:30,Tea,38,3.28
2023-01-17,09:30,Cinnamon Bun,3,3.28
2023-01-17,09:30,Sweets,3,3.28
2023-01-17,09:30,Mini Avocado Sandwich,10,3.28
2023-01-17,09:30,Savouries,32,3.28
2023-01-17,09:30,Mini Salami Sandwich,5,3.28
2023-01-17,09:30,Salmon Bagel,5,3.28
2023-01-17,09:30,Bread,45,3.28
2023-01-17,09:30,Coffee,35,3.28
2023-01-17,09:30,Mushroom Quiche,23,3.28
2023-01-17,09:30,Soup,32,3.28
2023-01-17,09:30,Sausage Roll,24,3.28
2023-01-17,09:30,Chilled Juices,7,3.28
2023-01-17,09:30,Cheese Straw,5,3.28
2023-01-17,09:30,Spinach and Feta Roll,49,3.28
2023-01-17,12:30,Ham Quiche,20,4.26
2023-01-17,12:30,Ham and Cheese Croissant,20,4.26
2023-01-17,12:30,Smoked Salmon Roll,5,4.26
2023-01-17,12:30,Tea,21,4.26
2023-01-17,12:30,Cinnamon Bun,17,4.26
2023-01-17,12:30,Sweets,8,4.26
2023-01-17,12:30,Mini Avocado Sandwich,8,4.26
2023-01-17,12:30,Savouries,46,4.26
2023-01-17,12:30,Mini Salami Sandwich,11,4.26
2023-01-17,12:30,Salmon Bagel,2,4.26
2023-01-17,12:30,Bread,49,4.26
2023-01-17,12:30,Coffee,44,4.26
2023-01-17,12:30,Mushroom Quiche,36,4.26
2023-01-17,12:30,Soup,48,4.26
2023-01-17,12:30,Sausage Roll,42,4.26
2023-01-17,12:30,Chilled Juices,7,4.26
2023-01-17,12:30,Cheese Straw,7,4.26
2023-01-17,12:30,Spinach and Feta Roll,42,4.26
2023-01-17,15:30,Ham Quiche,34,5.04
2023-01-17,15:30,Ham and Cheese Croissant,48,5.04
2023-01-17,15:30,Smoked Salmon Roll,9,5.04
2023-01-17,15:30,Tea,35,5.04
2023-01-17,15:30,Cinnamon Bun,13,5.04
2023-01-17,15:30,Sweets,16,5.04
2023-01-17,15:30,Mini Avocado Sandwich,13,5.04
2023-01-17,15:30,Savouries,35,5.04
2023-01-17,15:30,Mini Salami Sandwich,7,5.04
2023-01-17,15:30,Salmon Bagel,13,5.04
2023-01-17,15:30,Bread,41,5.04
2023-01-17,15:30,Coffee,33,5.04
2023-01-17,15:30,Mushroom Quiche,34,5.04
2023-01-17,15:30,Soup,26,5.04
2023-01-17,15:30,Sausage Roll,28,5.04
2023-01-17,15:30,Chilled Juices,17,5.04
2023-01-17,15:30,Cheese Straw,13,5.04
2023-01-17,15:30,Spinach and Feta Roll,26,5.04
2023-01-17,18:30,Ham Quiche,31,1.06
2023-01-17,18:30,Ham and Cheese Croissant,42,1.06
2023-01-17,18:30,Smoked Salmon Roll,13,1.06
2023-01-17,18:30,Tea,33,1.06
2023-01-17,18:30,Cinnamon Bun,19,1.06
2023-01-17,18:30,Sweets,3,1.06
2023-01-17,18:30,Mini Avocado Sandwich,16,1.06
2023-01-17,18:30,Savouries,33,1.06
2023-01-17,18:30,Mini Salami Sandwich,7,1.06
2023-01-17,18:30,Salmon Bagel,3,1.06
2023-01-17,18:30,Bread,34,1.06
2023-01-17,18:30,Coffee,39,1.06
2023-01-17,18:30,Mushroom Quiche,34,1.06
2023-01-17,18:30,Soup,40,1.06
2023-01-17,18:30,Sausage Roll,29,1.06
2023-01-17,18:30,Chilled Juices,14,1.06
2023-01-17,18:30,Cheese Straw,1,1.06
2023-01-17,18:30,Spinach and Feta Roll,24,1.06
2023-01-18,06:30,Ham Quiche,20,5.87
2023-01-18,06:30,Ham and Cheese Croissant,42,5.87
2023-01-18,06:30,Smoked Salmon Roll,17,5.87
2023-01-18,06:30,Tea,32,5.87
2023-01-18,06:30,Cinnamon Bun,8,5.87
2023-01-18,06:30,Sweets,10,5.87
2023-01-18,06:30,Mini Avocado Sandwich,4,5.87
2023-01-18,06:30,Savouries,26,5.87
2023-01-18,06:30,Mini Salami Sandwich,12,5.87
2023-01-18,06:30,Salmon Bagel,14,5.87
2023-01-18,06:30,Bread,47,5.87
2023-01-18,06:30,Coffee,43,5.87
2023-01-18,06:30,Mushroom Quiche,48,5.87
2023-01-18,06:30,Soup,47,5.87
2023-01-18,06:30,Sausage Roll,25,5.87
2023-01-18,06:30,Chilled Juices,11,5.87
2023-01-18,06:30,Cheese Straw,3,5.87
2023-01-18,06:30,Spinach and Feta Roll,23,5.87
2023-01-18,09:30,Ham Quiche,31,5.95
2023-01-18,09:30,Ham and Cheese Croissant,41,5.95
2023-01-18,09:30,Smoked Salmon Roll,14,5.95
2023-01-18,09:30,Tea,29,5.95
2023-01-18,09:30,Cinnamon Bun,4,5.95
2023-01-18,09:30,Sweets,10,5.95
2023-01-18,09:30,Mini Avocado Sandwich,3,5.95
2023-01-18,09:30,Savouries,45,5.95
2023-01-18,09:30,Mini Salami Sandwich,1,5.95
2023-01-18,09:30,Salmon Bagel,3,5.95
2023-01-18,09:30,Bread,27,5.95
2023-01-18,09:30,Coffee,32,5.95
2023-01-18,09:30,Mushroom Quiche,49,5.95
2023-01-18,09:30,Soup,44,5.95
2023-01-18,09:30,Sausage Roll,49,5.95
2023-01-18,09:30,Chilled Juices,9,5.95
2023-01-18,09:30,Cheese Straw,18,5.95
2023-01-18,09:30,Spinach and Feta Roll,35,5.95
2023-01-18,12:30,Ham Quiche,48,6.34
2023-01-18,12:30,Ham and Cheese Croissant,21,6.34
2023-01-18,12:30,Smoked Salmon Roll,15,6.34
2023-01-18,12:30,Tea,22,6.34
2023-01-18,12:30,Cinnamon Bun,15,6.34
2023-01-18,12:30,Sweets,1,6.34
2023-01-18,12:30,Mini Avocado Sandwich,10,6.34
2023-01-18,12:30,Savouries,33,6.34
2023-01-18,12:30,Mini Salami Sandwich,16,6.34
2023-01-18,12:30,Salmon Bagel,4,6.34
2023-01-18,12:30,Bread,35,6.34
2023-01-18,12:30,Coffee,20,6.34
2023-01-18,12:30,Mushroom Quiche,41,6.34
2023-01-18,12:30,Soup,37,6.34
2023-01-18,12:30,Sausage Roll,28,6.34
2023-01-18,12:30,Chilled Juices,10,6.34
2023-01-18,12:30,Cheese Straw,18,6.34
2023-01-18,12:30,Spinach and Feta Roll,44,6.34
2023-01-18,15:30,Ham Quiche,33,6.01
2023-01-18,15:30,Ham and Cheese Croissant,30,6.01
2023-01-18,15:30,Smoked Salmon Roll,10,6.01
2023-01-18,15:30,Tea,44,6.01
2023-01-18,15:30,Cinnamon Bun,18,6.01
2023-01-18,15:30,Sweets,15,6.01
2023-01-18,15:30,Mini Avocado Sandwich,18,6.01
2023-01-18,15:30,Savouries,27,6.01
2023-01-18,15:30,Mini Salami Sandwich,13,6.01
2023-01-18,15:30,Salmon Bagel,12,6.01
2023-01-18,15:30,Bread,49,6.01
2023-01-18,15:30,Coffee,47,6.01
2023-01-18,15:30,Mushroom Quiche,44,6.01
2023-01-18,15:30,Soup,25,6.01
2023-01-18,15:30,Sausage Roll,31,6.01
2023-01-18,15:30,Chilled Juices,4,6.01
2023-01-18,15:30,Cheese Straw,17,6.01
2023-01-18,15:30,Spinach and Feta Roll,32,6.01
2023-01-18,18:30,Ham Quiche,42,5.2
2023-01-18,18:30,Ham and Cheese Croissant,27,5.2
2023-01-18,18:30,Smoked Salmon Roll,7,5.2
2023-01-18,18:30,Tea,35,5.2
2023-01-18,18:30,Cinnamon Bun,9,5.2
2023-01-18,18:30,Sweets,14,5.2
2023-01-18,18:30,Mini Avocado Sandwich,2,5.2
2023-01-18,18:30,Savouries,38,5.2
2023-01-18,18:30,Mini Salami Sandwich,11,5.2
2023-01-18,18:30,Salmon Bagel,11,5.2
2023-01-18,18:30,Bread,33,5.2
2023-01-18,18:30,Coffee,36,5.2
2023-01-18,18:30,Mushroom Quiche,42,5.2
2023-01-18,18:30,Soup,28,5.2
2023-01-18,18:30,Sausage Roll,35,5.2
2023-01-18,18:30,Chilled Juices,15,5.2
2023-01-18,18:30,Cheese Straw,16,5.2
2023-01-18,18:30,Spinach and Feta Roll,41,5.2
2023-01-19,06:30,Ham Quiche,24,2.52
2023-01-19,06:30,Ham and Cheese Croissant,34,2.52
2023-01-19,06:30,Smoked Salmon Roll,12,2.52
2023-01-19,06:30,Tea,33,2.52
2023-01-19,06:30,Cinnamon Bun,10,2.52
2023-01-19,06:30,Sweets,5,2.52
2023-01-19,06:30,Mini Avocado Sandwich,2,2.52
2023-01-19,06:30,Savouries,35,2.52
2023-01-19,06:30,Mini Salami Sandwich,7,2.52
2023-01-19,06:30,Salmon Bagel,19,2.52
2023-01-19,06:30,Bread,38,2.52
2023-01-19,06:30,Coffee,42,2.52
2023-01-19,06:30,Mushroom Quiche,44,2.52
2023-01-19,06:30,Soup,33,2.52
2023-01-19,06:30,Sausage Roll,25,2.52
2023-01-19,06:30,Chilled Juices,9,2.52
2023-01-19,06:30,Cheese Straw,12,2.52
2023-01-19,06:30,Spinach and Feta Roll,42,2.52
2023-01-19,09:30,Ham Quiche,46,5.17
2023-01-19,09:30,Ham and Cheese Croissant,31,5.17
2023-01-19,09:30,Smoked Salmon Roll,18,5.17
2023-01-19,09:30,Tea,39,5.17
2023-01-19,09:30,Cinnamon Bun,5,5.17
2023-01-19,09:30,Sweets,3,5.17
2023-01-19,09:30,Mini Avocado Sandwich,5,5.17
2023-01-19,09:30,Savouries,34,5.17
2023-01-19,09:30,Mini Salami Sandwich,8,5.17
2023-01-19,09:30,Salmon Bagel,10,5.17
2023-01-19,09:30,Bread,26,5.17
2023-01-19,09:30,Coffee,43,5.17
2023-01-19,09:30,Mushroom Quiche,23,5.17
2023-01-19,09:30,Soup,44,5.17
2023-01-19,09:30,Sausage Roll,23,5.17
2023-01-19,09:30,Chilled Juices,6,5.17
2023-01-19,09:30,Cheese Straw,4,5.17
2023-01-19,09:30,Spinach and Feta Roll,36,5.17
2023-01-19,12:30,Ham Quiche,29,2.45
2023-01-19,12:30,Ham and Cheese Croissant,37,2.45
2023-01-19,12:30,Smoked Salmon Roll,17,2.45
2023-01-19,12:30,Tea,22,2.45
2023-01-19,12:30,Cinnamon Bun,6,2.45
2023-01-19,12:30,Sweets,2,2.45
2023-01-19,12:30,Mini Avocado Sandwich,8,2.45
2023-01-19,12:30,Savouries,27,2.45
2023-01-19,12:30,Mini Salami Sandwich,14,2.45
2023-01-19,12:30,Salmon Bagel,18,2.45
2023-01-19,12:30,Bread,46,2.45
2023-01-19,12:30,Coffee,30,2.45
2023-01-19,12:30,Mushroom Quiche,29,2.45
2023-01-19,12:30,Soup,20,2.45
2023-01-19,12:30,Sausage Roll,30,2.45
2023-01-19,12:30,Chilled Juices,14,2.45
2023-01-19,12:30,Cheese Straw,8,2.45
2023-01-19,12:30,Spinach and Feta Roll,40,2.45
2023-01-19,15:30,Ham Quiche,25,4.7
2023-01-19,15:30,Ham and Cheese Croissant,20,4.7
2023-01-19,15:30,Smoked Salmon Roll,4,4.7
2023-01-19,15:30,Tea,35,4.7
2023-01-19,15:30,Cinnamon Bun,19,4.7
2023-01-19,15:30,Sweets,3,4.7
2023-01-19,15:30,Mini Avocado Sandwich,9,4.7
2023-01-19,15:30,Savouries,34,4.7
2023-01-19,15:30,Mini Salami Sandwich,13,4.7
2023-01-19,15:30,Salmon Bagel,1,4.7
2023-01-19,15:30,Bread,26,4.7
2023-01-19,15:30,Coffee,42,4.7
2023-01-19,15:30,Mushroom Quiche,29,4.7
2023-01-19,15:30,Soup,27,4.7
2023-01-19,15:30,Sausage Roll,26,4.7
2023-01-19,15:30,Chilled Juices,17,4.7
2023-01-19,15:30,Cheese Straw,11,4.7
2023-01-19,15:30,Spinach and Feta Roll,37,4.7
2023-01-19,18:30,Ham Quiche,26,2.23
2023-01-19,18:30,Ham and Cheese Croissant,26,2.23
2023-01-19,18:30,Smoked Salmon Roll,16,2.23
2023-01-19,18:30,Tea,28,2.23
2023-01-19,18:30,Cinnamon Bun,18,2.23
2023-01-19,18:30,Sweets,2,2.23
2023-01-19,18:30,Mini Avocado Sandwich,1,2.23
2023-01-19,18:30,Savouries,25,2.23
2023-01-19,18:30,Mini Salami Sandwich,2,2.23
2023-01-19,18:30,Salmon Bagel,10,2.23
2023-01-19,18:30,Bread,46,2.23
2023-01-19,18:30,Coffee,34,2.23
2023-01-19,18:30,Mushroom Quiche,45,2.23
2023-01-19,18:30,Soup,39,2.23
2023-01-19,18:30,Sausage Roll,47,2.23
2023-01-19,18:30,Chilled Juices,10,2.23
2023-01-19,18:30,Cheese Straw,11,2.23
2023-01-19,18:30,Spinach and Feta Roll,42,2.23
2023-01-20,06:30,Ham Quiche,34,1.37
2023-01-20,06:30,Ham and Cheese Croissant,36,1.37
2023-01-20,06:30,Smoked Salmon Roll,18,1.37
2023-01-20,06:30,Tea,22,1.37
2023-01-20,06:30,Cinnamon Bun,15,1.37
2023-01-20,06:30,Sweets,5,1.37
2023-01-20,06:30,Mini Avocado Sandwich,7,1.37
2023-01-20,06:30,Savouries,29,1.37
2023-01-20,06:30,Mini Salami Sandwich,8,1.37
2023-01-20,06:30,Salmon Bagel,1,1.37
2023-01-20,06:30,Bread,32,1.37
2023-01-20,06:30,Coffee,31,1.37
2023-01-20,06:30,Mushroom Quiche,44,1.37
2023-01-20,06:30,Soup,42,1.37
2023-01-20,06:30,Sausage Roll,48,1.37
2023-01-20,06:30,Chilled Juices,10,1.37
2023-01-20,06:30,Cheese Straw,6,1.37
2023-01-20,06:30,Spinach and Feta Roll,33,1.37
2023-01-20,09:30,Ham Quiche,42,3.1
2023-01-20,09:30,Ham and Cheese Croissant,32,3.1
2023-01-20,09:30,Smoked Salmon Roll,17,3.1
2023-01-20,09:30,Tea,33,3.1
2023-01-20,09:30,Cinnamon Bun,5,3.1
2023-01-20,09:30,Sweets,16,3.1
2023-01-20,09:30,Mini Avocado Sandwich,11,3.1
2023-01-20,09:30,Savouries,40,3.1
2023-01-20,09:30,Mini Salami Sandwich,13,3.1
2023-01-20,09:30,Salmon Bagel,15,3.1
2023-01-20,09:30,Bread,26,3.1
2023-01-20,09:30,Coffee,29,3.1
2023-01-20,09:30,Mushroom Quiche,39,3.1
2023-01-20,09:30,Soup,23,3.1
2023-01-20,09:30,Sausage Roll,31,3.1
2023-01-20,09:30,Chilled Juices,12,3.1
2023-01-20,09:30,Cheese Straw,11,3.1
2023-01-20,09:30,Spinach and Feta Roll,45,3.1
2023-01-20,12:30,Ham Quiche,27,-0.95
2023-01-20,12:30,Ham and Cheese Croissant,33,-0.95
2023-01-20,12:30,Smoked Salmon Roll,15,-0.95
2023-01-20,12:30,Tea,33,-0.95
2023-01-20,12:30,Cinnamon Bun,13,-0.95
2023-01-20,12:30,Sweets,13,-0.95
2023-01-20,12:30,Mini Avocado Sandwich,5,-0.95
2023-01-20,12:30,Savouries,26,-0.95
2023-01-20,12:30,Mini Salami Sandwich,17,-0.95
2023-01-20,12:30,Salmon Bagel,13,-0.95
2023-01-20,12:30,Bread,32,-0.95
2023-01-20,12:30,Coffee,33,-0.95
2023-01-20,12:30,Mushroom Quiche,47,-0.95
2023-01-20,12:30,Soup,20,-0.95
2023-01-20,12:30,Sausage Roll,31,-0.95
2023-01-20,12:30,Chilled Juices,2,-0.95
2023-01-20,12:30,Cheese Straw,9,-0.95
2023-01-20,12:30,Spinach and Feta Roll,34,-0.95
2023-01-20,15:30,Ham Quiche,31,0.37
2023-01-20,15:30,Ham and Cheese Croissant,29,0.37
2023-01-20,15:30,Smoked Salmon Roll,10,0.37
2023-01-20,15:30,Tea,22,0.37
2023-01-20,15:30,Cinnamon Bun,17,0.37
2023-01-20,15:30,Sweets,4,0.37
2023-01-20,15:30,Mini Avocado Sandwich,8,0.37
2023-01-20,15:30,Savouries,20,0.37
2023-01-20,15:30,Mini Salami Sandwich,14,0.37
2023-01-20,15:30,Salmon Bagel,4,0.37
2023-01-20,15:30,Bread,34,0.37
2023-01-20,15:30,Coffee,20,0.37
2023-01-20,15:30,Mushroom Quiche,38,0.37
2023-01-20,15:30,Soup,26,0.37
2023-01-20,15:30,Sausage Roll,39,0.37
2023-01-20,15:30,Chilled Juices,19,0.37
2023-01-20,15:30,Cheese Straw,14,0.37
2023-01-20,15:30,Spinach and Feta Roll,28,0.37
2023-01-20,18:30,Ham Quiche,44,0.67
2023-01-20,18:30,Ham and Cheese Croissant,37,0.67
2023-01-20,18:30,Smoked Salmon Roll,8,0.67
2023-01-20,18:30,Tea,21,0.67
2023-01-20,18:30,Cinnamon Bun,19,0.67
2023-01-20,18:30,Sweets,18,0.67
2023-01-20,18:30,Mini Avocado Sandwich,18,0.67
2023-01-20,18:30,Savouries,36,0.67
2023-01-20,18:30,Mini Salami Sandwich,14,0.67
2023-01-20,18:30,Salmon Bagel,4,0.67
2023-01-20,18:30,Bread,35,0.67
2023-01-20,18:30,Coffee,44,0.67
2023-01-20,18:30,Mushroom Quiche,38,0.67
2023-01-20,18:30,Soup,43,0.67
2023-01-20,18:30,Sausage Roll,29,0.67
2023-01-20,18:30,Chilled Juices,19,0.67
2023-01-20,18:30,Cheese Straw,8,0.67
2023-01-20,18:30,Spinach and Feta Roll,36,0.67
2023-01-21,06:30,Ham Quiche,38,7.63
2023-01-21,06:30,Ham and Cheese Croissant,23,7.63
2023-01-21,06:30,Smoked Salmon Roll,11,7.63
2023-01-21,06:30,Tea,30,7.63
2023-01-21,06:30,Cinnamon Bun,10,7.63
2023-01-21,06:30,Sweets,17,7.63
2023-01-21,06:30,Mini Avocado Sandwich,3,7.63
2023-01-21,06:30,Savouries,27,7.63
2023-01-21,06:30,Mini Salami Sandwich,7,7.63
2023-01-21,06:30,Salmon Bagel,1,7.63
2023-01-21,06:30,Bread,35,7.63
2023-01-21,06:30,Coffee,46,7.63
2023-01-21,06:30,Mushroom Quiche,32,7.63
2023-01-21,06:30,Soup,21,7.63
2023-01-21,06:30,Sausage Roll,38,7.63
2023-01-21,06:30,Chilled Juices,2,7.63
2023-01-21,06:30,Cheese Straw,1,7.63
2023-01-21,06:30,Spinach and Feta Roll,40,7.63
2023-01-21,09:30,Ham Quiche,38,6.0
2023-01-21,09:30,Ham and Cheese Croissant,20,6.0
2023-01-21,09:30,Smoked Salmon Roll,6,6.0
2023-01-21,09:30,Tea,22,6.0
2023-01-21,09:30,Cinnamon Bun,2,6.0
2023-01-21,09:30,Sweets,7,6.0
2023-01-21,09:30,Mini Avocado Sandwich,2,6.0
2023-01-21,09:30,Savouries,35,6.0
2023-01-21,09:30,Mini Salami Sandwich,8,6.0
2023-01-21,09:30,Salmon Bagel,12,6.0
2023-01-21,09:30,Bread,32,6.0
2023-01-21,09:30,Coffee,35,6.0
2023-01-21,09:30,Mushroom Quiche,28,6.0
2023-01-21,09:30,Soup,23,6.0
2023-01-21,09:30,Sausage Roll,31,6.0
2023-01-21,09:30,Chilled Juices,3,6.0
2023-01-21,09:30,Cheese Straw,10,6.0
2023-01-21,09:30,Spinach and Feta Roll,29,6.0
2023-01-21,12:30,Ham Quiche,26,4.56
2023-01-21,12:30,Ham and Cheese Croissant,26,4.56
2023-01-21,12:30,Smoked Salmon Roll,14,4.56
2023-01-21,12:30,Tea,27,4.56
2023-01-21,12:30,Cinnamon Bun,10,4.56
2023-01-21,12:30,Sweets,13,4.56
2023-01-21,12:30,Mini Avocado Sandwich,19,4.56
2023-01-21,12:30,Savouries,38,4.56
2023-01-21,12:30,Mini Salami Sandwich,9,4.56
2023-01-21,12:30,Salmon Bagel,13,4.56
2023-01-21,12:30,Bread,22,4.56
2023-01-21,12:30,Coffee,27,4.56
2023-01-21,12:30,Mushroom Quiche,20,4.56
2023-01-21,12:30,Soup,48,4.56
2023-01-21,12:30,Sausage Roll,22,4.56
2023-01-21,12:30,Chilled Juices,11,4.56
2023-01-21,12:30,Cheese Straw,17,4.56
2023-01-21,12:30,Spinach and Feta Roll,39,4.56
2023-01-21,15:30,Ham Quiche,28,8.82
2023-01-21,15:30,Ham and Cheese Croissant,24,8.82
2023-01-21,15:30,Smoked Salmon Roll,14,8.82
2023-01-21,15:30,Tea,42,8.82
2023-01-21,15:30,Cinnamon Bun,6,8.82
2023-01-21,15:30,Sweets,4,8.82
2023-01-21,15:30,Mini Avocado Sandwich,10,8.82
2023-01-21,15:30,Savouries,22,8.82
2023-01-21,15:30,Mini Salami Sandwich,9,8.82
2023-01-21,15:30,Salmon Bagel,18,8.82
2023-01-21,15:30,Bread,47,8.82
2023-01-21,15:30,Coffee,28,8.82
2023-01-21,15:30,Mushroom Quiche,48,8.82
2023-01-21,15:30,Soup,40,8.82
2023-01-21,15:30,Sausage Roll,31,8.82
2023-01-21,15:30,Chilled Juices,3,8.82
2023-01-21,15:30,Cheese Straw,10,8.82
2023-01-21,15:30,Spinach and Feta Roll,33,8.82
2023-01-21,18:30,Ham Quiche,33,7.86
2023-01-21,18:30,Ham and Cheese Croissant,30,7.86
2023-01-21,18:30,Smoked Salmon Roll,18,7.86
2023-01-21,18:30,Tea,39,7.86
2023-01-21,18:30,Cinnamon Bun,9,7.86
2023-01-21,18:30,Sweets,7,7.86
2023-01-21,18:30,Mini Avocado Sandwich,17,7.86
2023-01-21,18:30,Savouries,35,7.86
2023-01-21,18:30,Mini Salami Sandwich,19,7.86
2023-01-21,18:30,Salmon Bagel,5,7.86
2023-01-21,18:30,Bread,28,7.86
2023-01-21,18:30,Coffee,41,7.86
2023-01-21,18:30,Mushroom Quiche,34,7.86
2023-01-21,18:30,Soup,47,7.86
2023-01-21,18:30,Sausage Roll,39,7.86
2023-01-21,18:30,Chilled Juices,3,7.86
2023-01-21,18:30,Cheese Straw,16,7.86
2023-01-21,18:30,Spinach and Feta Roll,26,7.86
2023-01-22,06:30,Ham Quiche,49,7.09
2023-01-22,06:30,Ham and Cheese Croissant,39,7.09
2023-01-22,06:30,Smoked Salmon Roll,10,7.09
2023-01-22,06:30,Tea,33,7.09
2023-01-22,06:30,Cinnamon Bun,11,7.09
2023-01-22,06:30,Sweets,11,7.09
2023-01-22,06:30,Mini Avocado Sandwich,4,7.09
2023-01-22,06:30,Savouries,44,7.09
2023-01-22,06:30,Mini Salami Sandwich,12,7.09
2023-01-22,06:30,Salmon Bagel,2,7.09
2023-01-22,06:30,Bread,39,7.09
2023-01-22,06:30,Coffee,31,7.09
2023-01-22,06:30,Mushroom Quiche,22,7.09
2023-01-22,06:30,Soup,37,7.09
2023-01-22,06:30,Sausage Roll,23,7.09
2023-01-22,06:30,Chilled Juices,17,7.09
2023-01-22,06:30,Cheese Straw,7,7.09
2023-01-22,06:30,Spinach and Feta Roll,46,7.09
2023-01-22,09:30,Ham Quiche,48,8.16
2023-01-22,09:30,Ham and Cheese Croissant,23,8.16
2023-01-22,09:30,Smoked Salmon Roll,19,8.16
2023-01-22,09:30,Tea,39,8.16
2023-01-22,09:30,Cinnamon Bun,13,8.16
2023-01-22,09:30,Sweets,5,8.16
2023-01-22,09:30,Mini Avocado Sandwich,7,8.16
2023-01-22,09:30,Savouries,21,8.16
2023-01-22,09:30,Mini Salami Sandwich,15,8.16
2023-01-22,09:30,Salmon Bagel,17,8.16
2023-01-22,09:30,Bread,46,8.16
2023-01-22,09:30,Coffee,44,8.16
2023-01-22,09:30,Mushroom Quiche,32,8.16
2023-01-22,09:30,Soup,31,8.16
2023-01-22,09:30,Sausage Roll,46,8.16
2023-01-22,09:30,Chilled Juices,4,8.16
2023-01-22,09:30,Cheese Straw,12,8.16
2023-01-22,09:30,Spinach and Feta Roll,43,8.16
2023-01-22,12:30,Ham Quiche,35,9.64
2023-01-22,12:30,Ham and Cheese Croissant,40,9.64
2023-01-22,12:30,Smoked Salmon Roll,11,9.64
2023-01-22,12:30,Tea,33,9.64
2023-01-22,12:30,Cinnamon Bun,13,9.64
2023-01-22,12:30,Sweets,3,9.64
2023-01-22,12:30,Mini Avocado Sandwich,19,9.64
2023-01-22,12:30,Savouries,25,9.64
2023-01-22,12:30,Mini Salami Sandwich,16,9.64
2023-01-22,12:30,Salmon Bagel,3,9.64
2023-01-22,12:30,Bread,34,9.64
2023-01-22,12:30,Coffee,40,9.64
2023-01-22,12:30,Mushroom Quiche,23,9.64
2023-01-22,12:30,Soup,47,9.64
2023-01-22,12:30,Sausage Roll,40,9.64
2023-01-22,12:30,Chilled Juices,17,9.64
2023-01-22,12:30,Cheese Straw,10,9.64
2023-01-22,12:30,Spinach and Feta Roll,43,9.64
2023-01-22,15:30,Ham Quiche,34,7.83
2023-01-22,15:30,Ham and Cheese Croissant,46,7.83
2023-01-22,15:30,Smoked Salmon Roll,15,7.83
2023-01-22,15:30,Tea,23,7.83
2023-01-22,15:30,Cinnamon Bun,3,7.83
2023-01-22,15:30,Sweets,4,7.83
2023-01-22,15:30,Mini Avocado Sandwich,10,7.83
2023-01-22,15:30,Savouries,39,7.83
2023-01-22,15:30,Mini Salami Sandwich,14,7.83
2023-01-22,15:30,Salmon Bagel,10,7.83
2023-01-22,15:30,Bread,42,7.83
2023-01-22,15:30,Coffee,43,7.83
2023-01-22,15:30,Mushroom Quiche,41,7.83
2023-01-22,15:30,Soup,28,7.83
2023-01-22,15:30,Sausage Roll,25,7.83
2023-01-22,15:30,Chilled Juices,11,7.83
2023-01-22,15:30,Cheese Straw,17,7.83
2023-01-22,15:30,Spinach and Feta Roll,48,7.83
2023-01-22,18:30,Ham Quiche,42,10.33
2023-01-22,18:30,Ham and Cheese Croissant,23,10.33
2023-01-22,18:30,Smoked Salmon Roll,9,10.33
2023-01-22,18:30,Tea,32,10.33
2023-01-22,18:30,Cinnamon Bun,3,10.33
2023-01-22,18:30,Sweets,18,10.33
2023-01-22,18:30,Mini Avocado Sandwich,13,10.33
2023-01-22,18:30,Savouries,38,10.33
2023-01-22,18:30,Mini Salami Sandwich,5,10.33
2023-01-22,18:30,Salmon Bagel,6,10.33
2023-01-22,18:30,Bread,23,10.33
2023-01-22,18:30,Coffee,22,10.33
2023-01-22,18:30,Mushroom Quiche,39,10.33
2023-01-22,18:30,Soup,25,10.33
2023-01-22,18:30,Sausage Roll,34,10.33
2023-01-22,18:30,Chilled Juices,2,10.33
2023-01-22,18:30,Cheese Straw,6,10.33
2023-01-22,18:30,Spinach and Feta Roll,22,10.33
2023-01-23,06:30,Ham Quiche,37,9.93
2023-01-23,06:30,Ham and Cheese Croissant,24,9.93
2023-01-23,06:30,Smoked Salmon Roll,3,9.93
2023-01-23,06:30,Tea,48,9.93
2023-01-23,06:30,Cinnamon Bun,15,9.93
2023-01-23,06:30,Sweets,5,9.93
2023-01-23,06:30,Mini Avocado Sandwich,13,9.93
2023-01-23,06:30,Savouries,49,9.93
2023-01-23,06:30,Mini Salami Sandwich,1,9.93
2023-01-23,06:30,Salmon Bagel,9,9.93
2023-01-23,06:30,Bread,30,9.93
2023-01-23,06:30,Coffee,22,9.93
2023-01-23,06:30,Mushroom Quiche,25,9.93
2023-01-23,06:30,Soup,23,9.93
2023-01-23,06:30,Sausage Roll,25,9.93
2023-01-23,06:30,Chilled Juices,19,9.93
