Date,Time,Food,Sales,Temperature
2023-01-17,06:30,Sweets,5,0.23
2023-01-17,06:30,Mini Avocado Sandwich,4,0.23
2023-01-17,06:30,Savouries,36,0.23
2023-01-17,06:30,Mini Salami Sandwich,19,0.23
2023-01-17,06:30,Salmon Bagel,11,0.23
2023-01-17,06:30,Bread,14,0.23
2023-01-17,06:30,Coffee,35,0.23
2023-01-17,06:30,Mushroom Quiche,30,0.23
2023-01-17,06:30,Soup,24,0.23
2023-01-17,06:30,Sausage Roll,46,0.23
2023-01-17,06:30,Chilled Juices,12,0.23
2023-01-17,06:30,Cheese Straw,3,0.23
2023-01-17,06:30,Spinach and Feta Roll,40,0.23
2023-01-17,09:30,Ham Quiche,46,3.28
2023-01-17,09:30,Ham and Cheese Croissant,20,3.28
2023-01-17,09:30,Smoked Salmon Roll,14,3.28
2023-01-17,09:30,Tea,40,3.28
2023-01-17,09:30,Cinnamon Bun,17,3.28
2023-01-17,09:30,Sweets,8,3.28
2023-01-17,09:30,Mini Avocado Sandwich,13,3.28
2023-01-17,09:30,Savouries,39,3.28
2023-01-17,09:30,Mini Salami Sandwich,1,3.28
2023-01-17,09:30,Salmon Bagel,7,3.28
2023-01-17,09:30,Bread,34,3.28
2023-01-17,09:30,Coffee,32,3.28
2023-01-17,09:30,Mushroom Quiche,10,3.28
2023-01-17,09:30,Soup,34,3.28
2023-01-17,09:30,Sausage Roll,49,3.28
2023-01-17,09:30,Chilled Juices,5,3.28
2023-01-17,09:30,Cheese Straw,9,3.28
2023-01-17,09:30,Spinach and Feta Roll,12,3.28
2023-01-17,12:30,Ham Quiche,11,4.26
2023-01-17,12:30,Ham and Cheese Croissant,24,4.26
2023-01-17,12:30,Smoked Salmon Roll,8,4.26
2023-01-17,12:30,Tea,23,4.26
2023-01-17,12:30,Cinnamon Bun,18,4.26
2023-01-17,12:30,Sweets,19,4.26
2023-01-17,12:30,Mini Avocado Sandwich,8,4.26
2023-01-17,12:30,Savouries,23,4.26
2023-01-17,12:30,Mini Salami Sandwich,15,4.26
2023-01-17,12:30,Salmon Bagel,14,4.26
2023-01-17,12:30,Bread,20,4.26
2023-01-17,12:30,Coffee,30,4.26
2023-01-17,12:30,Mushroom Quiche,19,4.26
2023-01-17,12:30,Soup,24,4.26
2023-01-17,12:30,Sausage Roll,44,4.26
2023-01-17,12:30,Chilled Juices,1,4.26
2023-01-17,12:30,Cheese Straw,12,4.26
2023-01-17,12:30,Spinach and Feta Roll,34,4.26
2023-01-17,15:30,Ham Quiche,18,5.04
2023-01-17,15:30,Ham and Cheese Croissant,14,5.04
2023-01-17,15:30,Smoked Salmon Roll,16,5.04
2023-01-17,15:30,Tea,46,5.04
2023-01-17,15:30,Cinnamon Bun,19,5.04
2023-01-17,15:30,Sweets,8,5.04
2023-01-17,15:30,Mini Avocado Sandwich,5,5.04
2023-01-17,15:30,Savouries,45,5.04
2023-01-17,15:30,Mini Salami Sandwich,12,5.04
2023-01-17,15:30,Salmon Bagel,8,5.04
2023-01-17,15:30,Bread,19,5.04
2023-01-17,15:30,Coffee,29,5.04
2023-01-17,15:30,Mushroom Quiche,14,5.04
2023-01-17,15:30,Soup,49,5.04
2023-01-17,15:30,Sausage Roll,20,5.04
2023-01-17,15:30,Chilled Juices,6,5.04
2023-01-17,15:30,Cheese Straw,13,5.04
2023-01-17,15:30,Spinach and Feta Roll,28,5.04
2023-01-17,18:30,Ham Quiche,24,1.06
2023-01-17,18:30,Ham and Cheese Croissant,23,1.06
2023-01-17,18:30,Smoked Salmon Roll,5,1.06
2023-01-17,18:30,Tea,47,1.06
2023-01-17,18:30,Cinnamon Bun,11,1.06
2023-01-17,18:30,Sweets,5,1.06
2023-01-17,18:30,Mini Avocado Sandwich,11,1.06
2023-01-17,18:30,Savouries,38,1.06
2023-01-17,18:30,Mini Salami Sandwich,17,1.06
2023-01-17,18:30,Salmon Bagel,7,1.06
2023-01-17,18:30,Bread,45,1.06
2023-01-17,18:30,Coffee,13,1.06
2023-01-17,18:30,Mushroom Quiche,49,1.06
2023-01-17,18:30,Soup,17,1.06
2023-01-17,18:30,Sausage Roll,11,1.06
2023-01-17,18:30,Chilled Juices,4,1.06
2023-01-17,18:30,Cheese Straw,1,1.06
2023-01-17,18:30,Spinach and Feta Roll,29,1.06
2023-01-18,06:30,Ham Quiche,27,5.87
2023-01-18,06:30,Ham and Cheese Croissant,19,5.87
2023-01-18,06:30,Smoked Salmon Roll,4,5.87
2023-01-18,06:30,Tea,45,5.87
2023-01-18,06:30,Cinnamon Bun,9,5.87
2023-01-18,06:30,Sweets,17,5.87
2023-01-18,06:30,Mini Avocado Sandwich,11,5.87
2023-01-18,06:30,Savouries,39,5.87
2023-01-18,06:30,Mini Salami Sandwich,9,5.87
2023-01-18,06:30,Salmon Bagel,14,5.87
2023-01-18,06:30,Bread,44,5.87
2023-01-18,06:30,Coffee,46,5.87
2023-01-18,06:30,Mushroom Quiche,15,5.87
2023-01-18,06:30,Soup,13,5.87
2023-01-18,06:30,Sausage Roll,45,5.87
2023-01-18,06:30,Chilled Juices,15,5.87
2023-01-18,06:30,Cheese Straw,5,5.87
2023-01-18,06:30,Spinach and Feta Roll,13,5.87
2023-01-18,09:30,Ham Quiche,23,5.95
2023-01-18,09:30,Ham and Cheese Croissant,26,5.95
2023-01-18,09:30,Smoked Salmon Roll,2,5.95
2023-01-18,09:30,Tea,15,5.95
2023-01-18,09:30,Cinnamon Bun,12,5.95
2023-01-18,09:30,Sweets,16,5.95
2023-01-18,09:30,Mini Avocado Sandwich,13,5.95
2023-01-18,09:30,Savouries,41,5.95
2023-01-18,09:30,Mini Salami Sandwich,16,5.95
2023-01-18,09:30,Salmon Bagel,3,5.95
2023-01-18,09:30,Bread,10,5.95
2023-01-18,09:30,Coffee,15,5.95
2023-01-18,09:30,Mushroom Quiche,18,5.95
2023-01-18,09:30,Soup,45,5.95
2023-01-18,09:30,Sausage Roll,39,5.95
2023-01-18,09:30,Chilled Juices,2,5.95
2023-01-18,09:30,Cheese Straw,4,5.95
2023-01-18,09:30,Spinach and Feta Roll,48,5.95
2023-01-18,12:30,Ham Quiche,48,6.34
2023-01-18,12:30,Ham and Cheese Croissant,48,6.34
2023-01-18,12:30,Smoked Salmon Roll,9,6.34
2023-01-18,12:30,Tea,25,6.34
2023-01-18,12:30,Cinnamon Bun,9,6.34
2023-01-18,12:30,Sweets,12,6.34
2023-01-18,12:30,Mini Avocado Sandwich,7,6.34
2023-01-18,12:30,Savouries,12,6.34
2023-01-18,12:30,Mini Salami Sandwich,8,6.34
2023-01-18,12:30,Salmon Bagel,9,6.34
2023-01-18,12:30,Bread,43,6.34
2023-01-18,12:30,Coffee,16,6.34
2023-01-18,12:30,Mushroom Quiche,28,6.34
2023-01-18,12:30,Soup,20,6.34
2023-01-18,12:30,Sausage Roll,48,6.34
2023-01-18,12:30,Chilled Juices,7,6.34
2023-01-18,12:30,Cheese Straw,11,6.34
2023-01-18,12:30,Spinach and Feta Roll,34,6.34
2023-01-18,15:30,Ham Quiche,24,6.01
2023-01-18,15:30,Ham and Cheese Croissant,13,6.01
2023-01-18,15:30,Smoked Salmon Roll,6,6.01
2023-01-18,15:30,Tea,33,6.01
2023-01-18,15:30,Cinnamon Bun,9,6.01
2023-01-18,15:30,Sweets,1,6.01
2023-01-18,15:30,Mini Avocado Sandwich,17,6.01
2023-01-18,15:30,Savouries,11,6.01
2023-01-18,15:30,Mini Salami Sandwich,9,6.01
2023-01-18,15:30,Salmon Bagel,2,6.01
2023-01-18,15:30,Bread,38,6.01
2023-01-18,15:30,Coffee,45,6.01
2023-01-18,15:30,Mushroom Quiche,41,6.01
2023-01-18,15:30,Soup,37,6.01
2023-01-18,15:30,Sausage Roll,24,6.01
2023-01-18,15:30,Chilled Juices,8,6.01
2023-01-18,15:30,Cheese Straw,15,6.01
2023-01-18,15:30,Spinach and Feta Roll,35,6.01
2023-01-18,18:30,Ham Quiche,22,5.20
2023-01-18,18:30,Ham and Cheese Croissant,26,5.20
2023-01-18,18:30,Smoked Salmon Roll,9,5.20
2023-01-18,18:30,Tea,22,5.20
2023-01-18,18:30,Cinnamon Bun,4,5.20
2023-01-18,18:30,Sweets,10,5.20
2023-01-18,18:30,Mini Avocado Sandwich,1,5.20
2023-01-18,18:30,Savouries,16,5.20
2023-01-18,18:30,Mini Salami Sandwich,2,5.20
2023-01-18,18:30,Salmon Bagel,18,5.20
2023-01-18,18:30,Bread,22,5.20
2023-01-18,18:30,Coffee,20,5.20
2023-01-18,18:30,Mushroom Quiche,47,5.20
2023-01-18,18:30,Soup,20,5.20
2023-01-18,18:30,Sausage Roll,14,5.20
2023-01-18,18:30,Chilled Juices,9,5.20
2023-01-18,18:30,Cheese Straw,14,5.20
2023-01-18,18:30,Spinach and Feta Roll,20,5.20
2023-01-19,06:30,Ham Quiche,21,2.52
2023-01-19,06:30,Ham and Cheese Croissant,48,2.52
2023-01-19,06:30,Smoked Salmon Roll,10,2.52
2023-01-19,06:30,Tea,20,2.52
2023-01-19,06:30,Cinnamon Bun,3,2.52
2023-01-19,06:30,Sweets,3,2.52
2023-01-19,06:30,Mini Avocado Sandwich,12,2.52
2023-01-19,06:30,Savouries,41,2.52
2023-01-19,06:30,Mini Salami Sandwich,18,2.52
2023-01-19,06:30,Salmon Bagel,13,2.52
2023-01-19,06:30,Bread,41,2.52
2023-01-19,06:30,Coffee,48,2.52
2023-01-19,06:30,Mushroom Quiche,17,2.52
2023-01-19,06:30,Soup,31,2.52
2023-01-19,06:30,Sausage Roll,38,2.52
2023-01-19,06:30,Chilled Juices,12,2.52
2023-01-19,06:30,Cheese Straw,1,2.52
2023-01-19,06:30,Spinach and Feta Roll,43,2.52
2023-01-19,09:30,Ham Quiche,19,5.17
2023-01-19,09:30,Ham and Cheese Croissant,14,5.17
2023-01-19,09:30,Smoked Salmon Roll,10,5.17
2023-01-19,09:30,Tea,21,5.17
2023-01-19,09:30,Cinnamon Bun,4,5.17
2023-01-19,09:30,Sweets,1,5.17
2023-01-19,09:30,Mini Avocado Sandwich,13,5.17
2023-01-19,09:30,Savouries,29,5.17
2023-01-19,09:30,Mini Salami Sandwich,10,5.17
2023-01-19,09:30,Salmon Bagel,10,5.17
2023-01-19,09:30,Bread,24,5.17
2023-01-19,09:30,Coffee,34,5.17
2023-01-19,09:30,Mushroom Quiche,47,5.17
2023-01-19,09:30,Soup,40,5.17
2023-01-19,09:30,Sausage Roll,18,5.17
2023-01-19,09:30,Chilled Juices,5,5.17
2023-01-19,09:30,Cheese Straw,10,5.17
2023-01-19,09:30,Spinach and Feta Roll,16,5.17
2023-01-19,12:30,Ham Quiche,41,2.45
2023-01-19,12:30,Ham and Cheese Croissant,44,2.45
2023-01-19,12:30,Smoked Salmon Roll,2,2.45
2023-01-19,12:30,Tea,15,2.45
2023-01-19,12:30,Cinnamon Bun,5,2.45
2023-01-19,12:30,Sweets,3,2.45
2023-01-19,12:30,Mini Avocado Sandwich,4,2.45
2023-01-19,12:30,Savouries,28,2.45
2023-01-19,12:30,Mini Salami Sandwich,17,2.45
2023-01-19,12:30,Salmon Bagel,3,2.45
2023-01-19,12:30,Bread,27,2.45
2023-01-19,12:30,Coffee,41,2.45
2023-01-19,12:30,Mushroom Quiche,48,2.45
2023-01-19,12:30,Soup,39,2.45
2023-01-19,12:30,Sausage Roll,42,2.45
2023-01-19,12:30,Chilled Juices,4,2.45
2023-01-19,12:30,Cheese Straw,14,2.45
2023-01-19,12:30,Spinach and Feta Roll,12,2.45
2023-01-19,15:30,Ham Quiche,21,4.70
2023-01-19,15:30,Ham and Cheese Croissant,21,4.70
2023-01-19,15:30,Smoked Salmon Roll,1,4.70
2023-01-19,15:30,Tea,28,4.70
2023-01-19,15:30,Cinnamon Bun,7,4.70
2023-01-19,15:30,Sweets,5,4.70
2023-01-19,15:30,Mini Avocado Sandwich,1,4.70
2023-01-19,15:30,Savouries,39,4.70
2023-01-19,15:30,Mini Salami Sandwich,14,4.70
2023-01-19,15:30,Salmon Bagel,2,4.70
2023-01-19,15:30,Bread,49,4.70
2023-01-19,15:30,Coffee,31,4.70
2023-01-19,15:30,Mushroom Quiche,27,4.70
2023-01-19,15:30,Soup,49,4.70
2023-01-19,15:30,Sausage Roll,48,4.70
2023-01-19,15:30,Chilled Juices,1,4.70
2023-01-19,15:30,Cheese Straw,1,4.70
2023-01-19,15:30,Spinach and Feta Roll,49,4.70
2023-01-19,18:30,Ham Quiche,44,2.23
2023-01-19,18:30,Ham and Cheese Croissant,37,2.23
2023-01-19,18:30,Smoked Salmon Roll,15,2.23
2023-01-19,18:30,Tea,30,2.23
2023-01-19,18:30,Cinnamon Bun,8,2.23
2023-01-19,18:30,Sweets,15,2.23
2023-01-19,18:30,Mini Avocado Sandwich,10,2.23
2023-01-19,18:30,Savouries,42,2.23
2023-01-19,18:30,Mini Salami Sandwich,6,2.23
2023-01-19,18:30,Salmon Bagel,16,2.23
2023-01-19,18:30,Bread,46,2.23
2023-01-19,18:30,Coffee,38,2.23
2023-01-19,18:30,Mushroom Quiche,38,2.23
2023-01-19,18:30,Soup,40,2.23
2023-01-19,18:30,Sausage Roll,23,2.23
2023-01-19,18:30,Chilled Juices,6,2.23
2023-01-19,18:30,Cheese Straw,15,2.23
2023-01-19,18:30,Spinach and Feta Roll,37,2.23
2023-01-20,06:30,Ham Quiche,16,1.37
2023-01-20,06:30,Ham and Cheese Croissant,47,1.37
2023-01-20,06:30,Smoked Salmon Roll,5,1.37
2023-01-20,06:30,Tea,26,1.37
2023-01-20,06:30,Cinnamon Bun,17,1.37
2023-01-20,06:30,Sweets,16,1.37
2023-01-20,06:30,Mini Avocado Sandwich,15,1.37
2023-01-20,06:30,Savouries,34,1.37
2023-01-20,06:30,Mini Salami Sandwich,19,1.37
2023-01-20,06:30,Salmon Bagel,14,1.37
2023-01-20,06:30,Bread,16,1.37
2023-01-20,06:30,Coffee,26,1.37
2023-01-20,06:30,Mushroom Quiche,23,1.37
2023-01-20,06:30,Soup,37,1.37
2023-01-20,06:30,Sausage Roll,43,1.37
2023-01-20,06:30,Chilled Juices,14,1.37
2023-01-20,06:30,Cheese Straw,6,1.37
2023-01-20,06:30,Spinach and Feta Roll,13,1.37
2023-01-20,09:30,Ham Quiche,13,3.10
2023-01-20,09:30,Ham and Cheese Croissant,16,3.10
2023-01-20,09:30,Smoked Salmon Roll,4,3.10
2023-01-20,09:30,Tea,27,3.10
2023-01-20,09:30,Cinnamon Bun,4,3.10
2023-01-20,09:30,Sweets,5,3.10
2023-01-20,09:30,Mini Avocado Sandwich,4,3.10
2023-01-20,09:30,Savouries,38,3.10
2023-01-20,09:30,Mini Salami Sandwich,10,3.10
2023-01-20,09:30,Salmon Bagel,14,3.10
2023-01-20,09:30,Bread,40,3.10
2023-01-20,09:30,Coffee,23,3.10
2023-01-20,09:30,Mushroom Quiche,44,3.10
2023-01-20,09:30,Soup,48,3.10
2023-01-20,09:30,Sausage Roll,33,3.10
2023-01-20,09:30,Chilled Juices,4,3.10
2023-01-20,09:30,Cheese Straw,9,3.10
2023-01-20,09:30,Spinach and Feta Roll,22,3.10
2023-01-20,12:30,Ham Quiche,39,-0.95
2023-01-20,12:30,Ham and Cheese Croissant,17,-0.95
2023-01-20,12:30,Smoked Salmon Roll,10,-0.95
2023-01-20,12:30,Tea,34,-0.95
2023-01-20,12:30,Cinnamon Bun,17,-0.95
2023-01-20,12:30,Sweets,19,-0.95
2023-01-20,12:30,Mini Avocado Sandwich,8,-0.95
2023-01-20,12:30,Savouries,48,-0.95
2023-01-20,12:30,Mini Salami Sandwich,2,-0.95
2023-01-20,12:30,Salmon Bagel,2,-0.95
2023-01-20,12:30,Bread,12,-0.95
2023-01-20,12:30,Coffee,15,-0.95
2023-01-20,12:30,Mushroom Quiche,36,-0.95
2023-01-20,12:30,Soup,18,-0.95
2023-01-20,12:30,Sausage Roll,41,-0.95
2023-01-20,12:30,Chilled Juices,13,-0.95
2023-01-20,12:30,Cheese Straw,10,-0.95
2023-01-20,12:30,Spinach and Feta Roll,10,-0.95
2023-01-20,15:30,Ham Quiche,10,0.37
2023-01-20,15:30,Ham and Cheese Croissant,29,0.37
2023-01-20,15:30,Smoked Salmon Roll,11,0.37
2023-01-20,15:30,Tea,49,0.37
2023-01-20,15:30,Cinnamon Bun,14,0.37
2023-01-20,15:30,Sweets,18,0.37
2023-01-20,15:30,Mini Avocado Sandwich,9,0.37
2023-01-20,15:30,Savouries,22,0.37
2023-01-20,15:30,Mini Salami Sandwich,9,0.37
2023-01-20,15:30,Salmon Bagel,16,0.37
2023-01-20,15:30,Bread,17,0.37
2023-01-20,15:30,Coffee,28,0.37
2023-01-20,15:30,Mushroom Quiche,32,0.37
2023-01-20,15:30,Soup,31,0.37
2023-01-20,15:30,Sausage Roll,12,0.37
2023-01-20,15:30,Chilled Juices,19,0.37
2023-01-20,15:30,Cheese Straw,12,0.37
2023-01-20,15:30,Spinach and Feta Roll,26,0.37
2023-01-20,18:30,Ham Quiche,19,0.67
2023-01-20,18:30,Ham and Cheese Croissant,11,0.67
2023-01-20,18:30,Smoked Salmon Roll,8,0.67
2023-01-20,18:30,Tea,44,0.67
2023-01-20,18:30,Cinnamon Bun,16,0.67
2023-01-20,18:30,Sweets,16,0.67
2023-01-20,18:30,Mini Avocado Sandwich,1,0.67
2023-01-20,18:30,Savouries,40,0.67
2023-01-20,18:30,Mini Salami Sandwich,6,0.67
2023-01-20,18:30,Salmon Bagel,1,0.67
2023-01-20,18:30,Bread,37,0.67
2023-01-20,18:30,Coffee,24,0.67
2023-01-20,18:30,Mushroom Quiche,21,0.67
2023-01-20,18:30,Soup,26,0.67
2023-01-20,18:30,Sausage Roll,47,0.67
2023-01-20,18:30,Chilled Juices,19,0.67
2023-01-20,18:30,Cheese Straw,10,0.67
2023-01-20,18:30,Spinach and Feta Roll,40,0.67
2023-01-21,06:30,Ham Quiche,20,7.63
2023-01-21,06:30,Ham and Cheese Croissant,22,7.63
2023-01-21,06:30,Smoked Salmon Roll,7,7.63
2023-01-21,06:30,Tea,28,7.63
2023-01-21,06:30,Cinnamon Bun,7,7.63
2023-01-21,06:30,Sweets,4,7.63
2023-01-21,06:30,Mini Avocado Sandwich,17,7.63
2023-01-21,06:30,Savouries,20,7.63
2023-01-21,06:30,Mini Salami Sandwich,14,7.63
2023-01-21,06:30,Salmon Bagel,13,7.63
2023-01-21,06:30,Bread,48,7.63
2023-01-21,06:30,Coffee,17,7.63
2023-01-21,06:30,Mushroom Quiche,42,7.63
2023-01-21,06:30,Soup,40,7.63
2023-01-21,06:30,Sausage Roll,20,7.63
2023-01-21,06:30,Chilled Juices,1,7.63
2023-01-21,06:30,Cheese Straw,8,7.63
2023-01-21,06:30,Spinach and Feta Roll,28,7.63
2023-01-21,09:30,Ham Quiche,41,6.00
2023-01-21,09:30,Ham and Cheese Croissant,44,6.00
2023-01-21,09:30,Smoked Salmon Roll,9,6.00
2023-01-21,09:30,Tea,14,6.00
2023-01-21,09:30,Cinnamon Bun,13,6.00
2023-01-21,09:30,Sweets,14,6.00
2023-01-21,09:30,Mini Avocado Sandwich,14,6.00
2023-01-21,09:30,Savouries,15,6.00
2023-01-21,09:30,Mini Salami Sandwich,19,6.00
2023-01-21,09:30,Salmon Bagel,8,6.00
2023-01-21,09:30,Bread,31,6.00
2023-01-21,09:30,Coffee,20,6.00
2023-01-21,09:30,Mushroom Quiche,20,6.00
2023-01-21,09:30,Soup,27,6.00
2023-01-21,09:30,Sausage Roll,14,6.00
2023-01-21,09:30,Chilled Juices,3,6.00
2023-01-21,09:30,Cheese Straw,18,6.00
2023-01-21,09:30,Spinach and Feta Roll,40,6.00
2023-01-21,12:30,Ham Quiche,38,4.56
2023-01-21,12:30,Ham and Cheese Croissant,15,4.56
2023-01-21,12:30,Smoked Salmon Roll,7,4.56
2023-01-21,12:30,Tea,33,4.56
2023-01-21,12:30,Cinnamon Bun,11,4.56
2023-01-21,12:30,Sweets,11,4.56
2023-01-21,12:30,Mini Avocado Sandwich,8,4.56
2023-01-21,12:30,Savouries,24,4.56
2023-01-21,12:30,Mini Salami Sandwich,6,4.56
2023-01-21,12:30,Salmon Bagel,1,4.56
2023-01-21,12:30,Bread,38,4.56
2023-01-21,12:30,Coffee,42,4.56
2023-01-21,12:30,Mushroom Quiche,49,4.56
2023-01-21,12:30,Soup,15,4.56
2023-01-21,12:30,Sausage Roll,11,4.56
2023-01-21,12:30,Chilled Juices,13,4.56
2023-01-21,12:30,Cheese Straw,9,4.56
2023-01-21,12:30,Spinach and Feta Roll,19,4.56
2023-01-21,15:30,Ham Quiche,37,8.82
2023-01-21,15:30,Ham and Cheese Croissant,14,8.82
2023-01-21,15:30,Smoked Salmon Roll,10,8.82
2023-01-21,15:30,Tea,43,8.82
2023-01-21,15:30,Cinnamon Bun,5,8.82
2023-01-21,15:30,Sweets,15,8.82
2023-01-21,15:30,Mini Avocado Sandwich,3,8.82
2023-01-21,15:30,Savouries,36,8.82
2023-01-21,15:30,Mini Salami Sandwich,11,8.82
2023-01-21,15:30,Salmon Bagel,10,8.82
2023-01-21,15:30,Bread,34,8.82
2023-01-21,15:30,Coffee,39,8.82
2023-01-21,15:30,Mushroom Quiche,29,8.82
2023-01-21,15:30,Soup,13,8.82
2023-01-21,15:30,Sausage Roll,26,8.82
2023-01-21,15:30,Chilled Juices,2,8.82
2023-01-21,15:30,Cheese Straw,13,8.82
2023-01-21,15:30,Spinach and Feta Roll,23,8.82
2023-01-21,18:30,Ham Quiche,44,7.86
2023-01-21,18:30,Ham and Cheese Croissant,11,7.86
2023-01-21,18:30,Smoked Salmon Roll,4,7.86
2023-01-21,18:30,Tea,30,7.86
2023-01-21,18:30,Cinnamon Bun,2,7.86
2023-01-21,18:30,Sweets,6,7.86
2023-01-21,18:30,Mini Avocado Sandwich,4,7.86
2023-01-21,18:30,Savouries,20,7.86
2023-01-21,18:30,Mini Salami Sandwich,10,7.86
2023-01-21,18:30,Salmon Bagel,4,7.86
2023-01-21,18:30,Bread,25,7.86
2023-01-21,18:30,Coffee,43,7.86
2023-01-21,18:30,Mushroom Quiche,13,7.86
2023-01-21,18:30,Soup,29,7.86
2023-01-21,18:30,Sausage Roll,12,7.86
2023-01-21,18:30,Chilled Juices,16,7.86
2023-01-21,18:30,Cheese Straw,17,7.86
2023-01-21,18:30,Spinach and Feta Roll,34,7.86
2023-01-22,06:30,Ham Quiche,28,7.09
2023-01-22,06:30,Ham and Cheese Croissant,24,7.09
2023-01-22,06:30,Smoked Salmon Roll,11,7.09
2023-01-22,06:30,Tea,41,7.09
2023-01-22,06:30,Cinnamon Bun,17,7.09
2023-01-22,06:30,Sweets,5,7.09
2023-01-22,06:30,Mini Avocado Sandwich,1,7.09
2023-01-22,06:30,Savouries,22,7.09
2023-01-22,06:30,Mini Salami Sandwich,3,7.09
2023-01-22,06:30,Salmon Bagel,17,7.09
2023-01-22,06:30,Bread,24,7.09
2023-01-22,06:30,Coffee,27,7.09
2023-01-22,06:30,Mushroom Quiche,22,7.09
2023-01-22,06:30,Soup,42,7.09
2023-01-22,06:30,Sausage Roll,24,7.09
2023-01-22,06:30,Chilled Juices,11,7.09
2023-01-22,06:30,Cheese Straw,10,7.09
2023-01-22,06:30,Spinach and Feta Roll,20,7.09
2023-01-22,09:30,Ham Quiche,45,8.16
2023-01-22,09:30,Ham and Cheese Croissant,23,8.16
2023-01-22,09:30,Smoked Salmon Roll,11,8.16
2023-01-22,09:30,Tea,18,8.16
2023-01-22,09:30,Cinnamon Bun,1,8.16
2023-01-22,09:30,Sweets,14,8.16
2023-01-22,09:30,Mini Avocado Sandwich,1,8.16
2023-01-22,09:30,Savouries,33,8.16
2023-01-22,09:30,Mini Salami Sandwich,17,8.16
2023-01-22,09:30,Salmon Bagel,15,8.16
2023-01-22,09:30,Bread,18,8.16
2023-01-22,09:30,Coffee,41,8.16
2023-01-22,09:30,Mushroom Quiche,36,8.16
2023-01-22,09:30,Soup,31,8.16
2023-01-22,09:30,Sausage Roll,36,8.16
2023-01-22,09:30,Chilled Juices,13,8.16
2023-01-22,09:30,Cheese Straw,18,8.16
2023-01-22,09:30,Spinach and Feta Roll,33,8.16
2023-01-22,12:30,Ham Quiche,48,9.64
2023-01-22,12:30,Ham and Cheese Croissant,46,9.64
2023-01-22,12:30,Smoked Salmon Roll,1,9.64
2023-01-22,12:30,Tea,41,9.64
2023-01-22,12:30,Cinnamon Bun,13,9.64
2023-01-22,12:30,Sweets,18,9.64
2023-01-22,12:30,Mini Avocado Sandwich,15,9.64
2023-01-22,12:30,Savouries,20,9.64
2023-01-22,12:30,Mini Salami Sandwich,17,9.64
2023-01-22,12:30,Salmon Bagel,11,9.64
2023-01-22,12:30,Bread,39,9.64
2023-01-22,12:30,Coffee,38,9.64
2023-01-22,12:30,Mushroom Quiche,13,9.64
2023-01-22,12:30,Soup,24,9.64
2023-01-22,12:30,Sausage Roll,48,9.64
2023-01-22,12:30,Chilled Juices,9,9.64
2023-01-22,12:30,Cheese Straw,12,9.64
2023-01-22,12:30,Spinach and Feta Roll,14,9.64
2023-01-22,15:30,Ham Quiche,12,7.83
2023-01-22,15:30,Ham and Cheese Croissant,44,7.83
2023-01-22,15:30,Smoked Salmon Roll,12,7.83
2023-01-22,15:30,Tea,10,7.83
2023-01-22,15:30,Cinnamon Bun,7,7.83
2023-01-22,15:30,Sweets,16,7.83
2023-01-22,15:30,Mini Avocado Sandwich,14,7.83
2023-01-22,15:30,Savouries,24,7.83
2023-01-22,15:30,Mini Salami Sandwich,12,7.83
2023-01-22,15:30,Salmon Bagel,14,7.83
2023-01-22,15:30,Bread,20,7.83
2023-01-22,15:30,Coffee,34,7.83
2023-01-22,15:30,Mushroom Quiche,17,7.83
2023-01-22,15:30,Soup,21,7.83
2023-01-22,15:30,Sausage Roll,36,7.83
2023-01-22,15:30,Chilled Juices,17,7.83
2023-01-22,15:30,Cheese Straw,4,7.83
2023-01-22,15:30,Spinach and Feta Roll,35,7.83
2023-01-22,18:30,Ham Quiche,23,10.33
2023-01-22,18:30,Ham and Cheese Croissant,48,10.33
2023-01-22,18:30,Smoked Salmon Roll,15,10.33
2023-01-22,18:30,Tea,27,10.33
2023-01-22,18:30,Cinnamon Bun,5,10.33
2023-01-22,18:30,Sweets,2,10.33
2023-01-22,18:30,Mini Avocado Sandwich,2,10.33
2023-01-22,18:30,Savouries,40,10.33
2023-01-22,18:30,Mini Salami Sandwich,11,10.33
2023-01-22,18:30,Salmon Bagel,13,10.33
2023-01-22,18:30,Bread,36,10.33
2023-01-22,18:30,Coffee,16,10.33
2023-01-22,18:30,Mushroom Quiche,42,10.33
2023-01-22,18:30,Soup,43,10.33
2023-01-22,18:30,Sausage Roll,49,10.33
2023-01-22,18:30,Chilled Juices,19,10.33
2023-01-22,18:30,Cheese Straw,8,10.33
2023-01-22,18:30,Spinach and Feta Roll,30,10.33
2023-01-23,06:30,Ham Quiche,47,9.93
2023-01-23,06:30,Ham and Cheese Croissant,13,9.93
2023-01-23,06:30,Smoked Salmon Roll,3,9.93
2023-01-23,06:30,Tea,36,9.93
2023-01-23,06:30,Cinnamon Bun,7,9.93
2023-01-23,06:30,Sweets,10,9.93
2023-01-23,06:30,Mini Avocado Sandwich,5,9.93
2023-01-23,06:30,Savouries,48,9.93
2023-01-23,06:30,Mini Salami Sandwich,18,9.93
2023-01-23,06:30,Salmon Bagel,2,9.93
2023-01-23,06:30,Bread,13,9.93
2023-01-23,06:30,Coffee,41,9.93
2023-01-23,06:30,Mushroom Quiche,45,9.93
2023-01-23,06:30,Soup,39,9.93
2023-01-23,06:30,Sausage Roll,35,9.93
2023-01-23,06:30,Chilled Juices,7,9.93
